:START_ID,:END_ID,:TYPE,time
1254,450,same_industry,2019/6/24 2:40
567,951,same_industry,2021/5/30 8:54
567,3623,same_industry,2021/5/27 20:42
1901,3798,same_industry,2019/10/13 20:56
1663,2176,same_industry,2019/1/18 14:35
354,3762,same_industry,2021/7/10 8:41
114,1786,same_industry,2020/9/29 11:17
114,226,same_industry,2021/12/27 12:48
114,3203,same_industry,2020/6/15 22:20
2991,3665,same_industry,2019/3/22 0:14
2991,2613,same_industry,2020/3/11 7:35
2991,3323,same_industry,2019/8/8 17:33
586,1865,same_industry,2019/6/3 1:30
586,2565,same_industry,2022/5/20 10:01
586,582,same_industry,2022/4/14 9:12
2821,233,same_industry,2019/5/31 20:36
2821,1120,same_industry,2019/5/9 17:18
1763,2983,same_industry,2022/7/24 9:52
1079,3936,same_industry,2022/7/26 7:18
1079,630,same_industry,2019/8/26 18:59
1079,454,same_industry,2020/7/14 22:06
1079,1587,same_industry,2022/6/9 9:22
3548,1839,same_industry,2022/4/26 19:41
3548,2536,same_industry,2019/2/15 9:52
3548,3651,same_industry,2020/9/7 23:30
3548,272,same_industry,2021/8/15 9:33
3548,442,same_industry,2020/12/24 21:45
3548,3417,same_industry,2022/7/20 15:26
3548,2270,same_industry,2022/6/2 16:47
3548,1613,same_industry,2018/12/10 22:24
3548,315,same_industry,2022/3/21 14:58
3188,908,same_industry,2019/5/29 18:20
3188,2561,same_industry,2019/9/20 19:26
3188,3457,same_industry,2019/8/5 23:52
3188,3773,same_industry,2019/7/31 17:00
3188,770,same_industry,2019/5/30 7:07
3413,3186,same_industry,2019/5/28 17:29
3413,1717,same_industry,2022/9/9 17:57
3413,2678,same_industry,2022/1/23 16:16
3413,3970,same_industry,2019/5/17 17:37
3413,1881,same_industry,2019/1/20 18:00
3413,1410,same_industry,2021/8/7 2:53
3413,3419,same_industry,2021/2/10 2:31
3413,3795,same_industry,2022/8/11 7:40
3413,394,same_industry,2019/7/18 8:53
3413,2082,same_industry,2019/10/15 5:44
3413,923,same_industry,2021/5/6 21:36
3413,3564,same_industry,2021/4/23 11:23
3413,2609,same_industry,2022/3/7 9:18
3413,2485,same_industry,2021/12/27 8:43
1454,3185,same_industry,2020/8/30 17:38
1454,1431,same_industry,2022/5/26 9:13
1454,2533,same_industry,2022/1/5 8:45
3792,2559,same_industry,2020/8/27 2:02
3792,1319,same_industry,2019/2/23 9:27
3792,209,same_industry,2021/1/21 9:59
2336,2525,same_industry,2019/5/27 17:06
2336,1587,same_industry,2022/5/12 9:37
3219,588,same_industry,2020/9/3 8:25
2695,2444,same_industry,2018/11/22 8:36
3069,3203,same_industry,2021/4/21 20:58
308,1476,same_industry,2020/8/30 22:20
308,2265,same_industry,2021/1/12 22:24
308,707,same_industry,2020/10/18 20:41
308,864,same_industry,2020/7/15 5:47
308,2308,same_industry,2020/11/12 20:01
2539,3533,same_industry,2019/3/21 19:30
2539,3629,same_industry,2019/2/28 19:35
1726,196,same_industry,2019/5/23 10:39
1726,1351,same_industry,2018/11/8 20:26
264,2494,same_industry,2019/5/23 10:17
1641,3512,same_industry,2021/5/13 6:24
1641,1997,same_industry,2021/6/1 23:27
3894,892,same_industry,2019/5/23 16:19
3894,2273,same_industry,2020/5/26 13:09
2931,3937,same_industry,2022/3/30 10:07
1608,1541,same_industry,2019/2/21 17:32
1608,3845,same_industry,2020/9/1 22:14
1608,319,same_industry,2019/9/28 6:15
1608,3613,same_industry,2021/3/23 21:11
3056,2508,same_industry,2022/4/7 7:20
3056,3094,same_industry,2019/9/4 21:26
865,1196,same_industry,2019/5/17 20:39
865,323,same_industry,2019/8/7 1:26
865,1119,same_industry,2019/4/18 13:40
865,1717,same_industry,2019/4/13 1:43
865,2058,same_industry,2020/1/11 9:06
865,3470,same_industry,2021/11/5 8:26
865,1141,same_industry,2020/2/14 0:25
865,2176,same_industry,2021/1/20 4:54
1788,3503,same_industry,2020/7/2 19:49
1788,3929,same_industry,2019/4/16 21:58
1788,1866,same_industry,2022/6/20 19:04
233,2804,same_industry,2019/5/16 15:42
233,2212,same_industry,2019/9/25 6:39
233,2308,same_industry,2021/11/13 20:38
58,3366,same_industry,2021/2/18 16:10
58,272,same_industry,2022/1/25 7:25
58,2724,same_industry,2019/8/30 18:00
58,1554,same_industry,2020/8/31 23:34
58,827,same_industry,2019/12/21 11:27
58,2358,same_industry,2022/5/20 10:21
2482,724,same_industry,2019/5/13 15:08
2482,3116,same_industry,2019/4/19 10:23
2315,2777,same_industry,2019/7/18 0:22
2315,1968,same_industry,2019/12/29 1:59
1749,3482,same_industry,2021/4/8 22:04
2521,2678,same_industry,2019/4/26 18:20
1828,3518,same_industry,2019/9/1 0:40
1828,2283,same_industry,2020/9/6 12:15
953,768,same_industry,2019/9/4 7:45
822,565,same_industry,2020/5/8 5:56
822,2818,same_industry,2019/12/11 18:58
454,178,same_industry,2022/7/28 15:28
454,3936,same_industry,2022/3/4 16:18
454,2423,same_industry,2022/8/16 21:44
454,1079,same_industry,2022/1/7 9:33
454,1985,same_industry,2021/12/8 1:38
3829,1660,same_industry,2021/12/22 6:48
3829,2420,same_industry,2020/11/18 21:02
2523,2656,same_industry,2020/3/4 0:49
2390,3358,same_industry,2019/4/10 8:05
3019,3174,same_industry,2021/6/10 8:10
3019,2479,same_industry,2021/5/25 22:31
1133,3796,same_industry,2019/4/15 12:08
1133,537,same_industry,2020/3/26 2:51
1133,3113,same_industry,2019/7/15 6:22
1133,1345,same_industry,2019/3/22 21:34
1133,1672,same_industry,2019/10/29 23:19
565,3515,same_industry,2019/4/14 15:00
565,3534,same_industry,2021/5/10 17:52
3965,2482,same_industry,2019/11/11 14:00
3844,3004,same_industry,2019/4/12 16:25
3844,3460,same_industry,2018/12/17 22:12
3187,227,same_industry,2019/7/15 7:15
3187,2180,same_industry,2019/4/19 6:32
2706,1842,same_industry,2019/3/22 8:11
1183,1643,same_industry,2019/4/5 14:01
3862,2557,same_industry,2019/4/4 18:41
3862,3060,same_industry,2019/3/18 22:14
3862,1665,same_industry,2019/3/23 4:51
3862,860,same_industry,2021/6/20 21:38
1289,1717,same_industry,2020/10/22 17:54
345,1789,same_industry,2020/6/24 14:15
345,2702,same_industry,2022/7/27 6:04
345,1212,same_industry,2019/5/3 13:03
345,495,same_industry,2020/9/3 12:59
345,1424,same_industry,2021/4/28 13:27
345,433,same_industry,2021/7/31 6:10
345,1600,same_industry,2022/1/24 9:33
3617,3046,same_industry,2019/6/6 11:21
703,1064,same_industry,2022/1/10 7:54
2069,2893,same_industry,2019/3/29 16:28
2069,3614,same_industry,2022/1/21 6:59
2069,2544,same_industry,2022/5/11 8:35
2069,2672,same_industry,2019/12/19 21:30
2154,2111,same_industry,2021/2/9 21:52
2272,2041,same_industry,2021/2/22 8:45
2272,2444,same_industry,2020/2/24 7:19
1890,2982,same_industry,2019/3/28 17:51
2106,296,same_industry,2019/3/27 10:40
2106,217,same_industry,2021/9/9 17:38
1504,3704,same_industry,2019/3/27 10:12
1504,3839,same_industry,2019/10/15 8:00
1504,1283,same_industry,2019/4/2 11:15
2687,1994,same_industry,2019/3/26 23:21
2687,1972,same_industry,2019/3/28 23:47
76,3657,same_industry,2018/12/19 22:09
1665,2579,same_industry,2019/3/22 19:03
1665,3188,same_industry,2019/7/29 6:28
1665,280,same_industry,2019/4/17 9:44
1665,2333,same_industry,2021/5/19 22:00
3533,3374,same_industry,2019/3/25 12:59
3366,103,same_industry,2020/4/26 1:41
3366,3462,same_industry,2021/7/12 9:06
3163,3295,same_industry,2018/12/23 21:03
1449,2449,same_industry,2019/10/11 12:21
1427,449,same_industry,2020/8/31 22:09
1345,1008,same_industry,2019/3/10 21:07
1345,323,same_industry,2019/6/21 7:16
1345,3967,same_industry,2019/1/13 3:10
1345,3564,same_industry,2020/9/10 5:03
1345,3524,same_industry,2020/4/12 19:10
1345,560,same_industry,2021/7/5 12:57
1345,1078,same_industry,2021/4/23 20:28
1345,3854,same_industry,2021/3/7 6:40
1345,2020,same_industry,2022/2/1 8:59
1345,3285,same_industry,2022/1/7 9:55
1345,296,same_industry,2021/11/19 4:06
1345,1326,same_industry,2021/10/28 17:30
1345,743,same_industry,2021/10/22 22:50
1345,746,same_industry,2019/4/3 3:13
1345,272,same_industry,2020/7/16 9:07
1345,3414,same_industry,2020/4/11 5:27
1345,1319,same_industry,2020/3/4 6:24
1345,2154,same_industry,2022/4/1 9:03
1362,2444,same_industry,2019/3/7 15:35
1362,1779,same_industry,2019/7/16 18:16
1362,1756,same_industry,2019/7/15 23:59
1362,738,same_industry,2020/11/12 6:18
1491,2304,same_industry,2019/3/25 18:33
1042,2557,same_industry,2019/3/6 7:27
1042,3301,same_industry,2020/7/17 19:31
2175,1869,same_industry,2021/2/2 9:53
3396,3626,same_industry,2020/12/7 7:37
3396,1400,same_industry,2019/2/25 7:50
231,993,same_industry,2019/2/26 10:00
2444,3129,same_industry,2020/6/29 19:11
2444,689,same_industry,2021/6/3 7:16
2444,1552,same_industry,2021/2/10 6:25
2444,486,same_industry,2020/11/21 16:10
2444,11,same_industry,2020/10/26 20:17
2444,906,same_industry,2022/8/31 7:47
2444,3219,same_industry,2022/3/15 7:18
2444,2724,same_industry,2019/4/3 17:56
2444,2695,same_industry,2018/10/28 16:28
2444,2716,same_industry,2019/12/19 17:45
2444,58,same_industry,2019/7/19 15:32
2444,2272,same_industry,2020/2/24 7:19
2444,1789,same_industry,2021/6/6 10:47
2444,3845,same_industry,2022/1/24 9:33
2168,3166,same_industry,2020/1/21 5:35
2168,339,same_industry,2019/12/20 7:39
2485,280,same_industry,2020/7/21 15:06
1980,1264,same_industry,2021/5/5 13:14
481,2825,same_industry,2019/2/9 14:58
481,466,same_industry,2019/1/20 3:00
430,3181,same_industry,2021/4/27 22:00
430,3871,same_industry,2020/12/2 21:52
657,3510,same_industry,2019/1/30 20:28
657,1425,same_industry,2019/8/5 22:45
657,2082,same_industry,2019/4/29 0:10
657,2289,same_industry,2019/2/1 7:44
657,3160,same_industry,2019/3/6 8:25
1744,49,same_industry,2019/1/28 8:22
2675,3000,same_industry,2019/1/28 21:50
2675,3505,same_industry,2018/12/10 22:14
741,2656,same_industry,2019/1/25 16:21
1987,993,same_industry,2019/9/25 22:17
1958,992,same_industry,2020/1/20 22:16
1093,1467,same_industry,2021/10/12 8:27
1093,2531,same_industry,2019/1/23 13:59
2364,1540,same_industry,2019/1/15 20:26
1962,1375,same_industry,2018/12/31 21:15
3237,1529,same_industry,2018/12/11 7:57
3025,1615,same_industry,2019/1/7 13:43
3025,3872,same_industry,2020/9/25 5:52
3025,1998,same_industry,2020/3/13 14:40
3025,592,same_industry,2020/6/29 18:50
3025,61,same_industry,2020/3/12 18:06
3104,339,same_industry,2018/12/29 18:42
3104,906,same_industry,2020/7/6 19:10
3104,3708,same_industry,2019/1/28 21:57
3104,753,same_industry,2020/7/26 16:43
3104,1457,same_industry,2021/7/15 5:53
1090,2046,same_industry,2018/12/28 16:53
2112,1600,same_industry,2022/8/8 14:14
2112,1139,same_industry,2018/12/24 6:30
2112,2058,same_industry,2020/1/9 6:21
2112,721,same_industry,2019/10/18 2:53
2112,368,same_industry,2021/8/2 6:50
2112,704,same_industry,2022/7/12 0:13
918,1987,same_industry,2018/12/26 8:03
918,2214,same_industry,2018/10/30 19:38
3246,2079,same_industry,2018/12/26 6:48
3246,3367,same_industry,2019/4/11 8:21
3246,544,same_industry,2021/8/24 0:05
3246,876,same_industry,2020/9/2 21:08
3246,2278,same_industry,2021/12/15 7:56
3845,3161,same_industry,2018/12/25 7:23
3845,449,same_industry,2022/7/28 3:40
2678,1615,same_industry,2019/5/10 16:45
2678,1133,same_industry,2022/3/20 16:33
2678,2558,same_industry,2020/5/7 6:25
1070,408,same_industry,2020/8/10 22:03
2770,1139,same_industry,2018/12/5 20:00
2770,3680,same_industry,2020/11/29 11:15
2770,341,same_industry,2022/2/14 12:49
2770,2146,same_industry,2021/7/17 15:02
2494,2014,same_industry,2021/4/29 13:51
2494,3819,same_industry,2020/9/6 19:14
2494,2059,same_industry,2021/9/21 13:42
2494,3331,same_industry,2018/12/3 8:30
2037,3883,same_industry,2018/12/1 8:33
2037,653,same_industry,2021/5/16 20:51
3518,1828,same_industry,2018/10/28 16:37
3518,381,same_industry,2020/2/18 18:43
12,1980,same_industry,2022/7/4 20:32
12,3782,same_industry,2022/7/4 20:32
12,1919,same_industry,2022/5/8 11:56
12,2494,same_industry,2021/4/9 11:06
3155,915,same_industry,2022/7/6 12:04
3155,1361,same_industry,2021/12/23 8:15
1480,1809,same_industry,2020/7/23 22:23
1480,3244,same_industry,2019/10/10 22:18
463,335,same_industry,2018/11/28 18:43
463,2734,same_industry,2022/5/13 6:31
463,1779,same_industry,2021/9/2 15:20
738,829,same_industry,2019/9/25 5:37
738,1784,same_industry,2021/7/30 6:55
738,2979,same_industry,2022/3/16 12:34
738,887,same_industry,2019/12/9 21:47
738,3780,same_industry,2022/3/4 8:10
3625,3315,same_industry,2019/12/11 7:28
2665,2376,same_industry,2018/11/20 14:18
2665,781,same_industry,2021/7/26 16:19
2665,2784,same_industry,2021/9/27 7:13
2665,1289,same_industry,2019/7/31 11:17
2665,3568,same_industry,2018/11/13 7:30
2665,79,same_industry,2021/8/12 3:23
2665,3390,same_industry,2018/12/18 18:42
1192,841,same_industry,2018/11/17 15:50
1192,79,same_industry,2019/8/23 7:47
1192,1587,same_industry,2019/5/1 11:00
1192,3804,same_industry,2019/4/5 0:14
1192,2794,same_industry,2022/5/2 8:06
1192,3883,same_industry,2018/12/5 7:55
1192,1319,same_industry,2018/10/30 8:00
2730,3160,same_industry,2018/11/19 20:41
2730,2678,same_industry,2018/11/7 21:26
2016,1316,same_industry,2019/6/15 10:32
1081,2734,same_industry,2022/3/15 5:43
1081,2794,same_industry,2022/1/13 2:11
1081,249,same_industry,2021/10/12 7:10
1081,3470,same_industry,2019/4/13 11:44
1081,2176,same_industry,2019/7/17 18:57
1081,3396,same_industry,2022/5/13 15:38
3524,2020,same_industry,2022/7/2 13:13
3524,2622,same_industry,2022/3/19 18:32
3524,630,same_industry,2022/2/26 12:24
3524,3540,same_industry,2021/12/15 1:11
3524,864,same_industry,2022/8/3 9:20
943,1412,same_industry,2020/1/20 2:13
21,2794,same_industry,2018/11/8 7:57
1080,623,same_industry,2020/11/12 22:27
1080,1727,same_industry,2020/10/22 21:38
2105,1870,same_industry,2019/5/31 2:13
2105,3363,same_industry,2020/5/14 19:05
2105,2854,same_industry,2020/6/8 7:08
1046,2095,same_industry,2018/10/31 11:33
1046,854,same_industry,2020/12/28 22:21
1940,1147,same_industry,2022/6/20 16:33
1940,1263,same_industry,2022/6/18 14:29
2163,975,same_industry,2022/4/2 20:20
2085,192,same_industry,2022/2/9 11:20
390,2214,same_industry,2019/1/20 8:44
390,3780,same_industry,2020/8/4 22:16
2313,2474,same_industry,2020/6/19 7:48
2979,7,same_industry,2019/10/21 19:24
2979,738,same_industry,2020/10/27 4:27
2979,919,same_industry,2022/9/14 5:46
2979,3423,same_industry,2022/8/30 7:29
2979,2039,same_industry,2021/6/27 10:52
2979,1078,same_industry,2020/4/23 5:35
3368,922,same_industry,2020/8/10 22:00
1870,441,same_industry,2020/5/20 17:42
1870,1789,same_industry,2020/12/16 20:06
1870,982,same_industry,2020/4/29 17:11
1870,936,same_industry,2019/10/31 20:19
1870,521,same_industry,2019/5/14 18:08
1552,1939,same_industry,2020/9/16 16:17
1552,3219,same_industry,2021/3/24 7:47
1552,2168,same_industry,2020/10/16 9:08
1552,1731,same_industry,2021/11/4 11:07
1552,615,same_industry,2021/6/2 18:22
1552,484,same_industry,2021/5/9 6:20
1552,1305,same_industry,2021/11/1 19:37
1552,1466,same_industry,2019/2/28 19:51
94,3801,same_industry,2020/10/1 8:40
303,3743,same_industry,2020/9/15 22:01
303,2264,same_industry,2020/9/15 22:01
773,3301,same_industry,2020/9/15 16:36
773,725,same_industry,2019/9/26 17:54
862,2390,same_industry,2019/1/14 21:38
560,3014,same_industry,2020/7/2 17:05
560,2784,same_industry,2019/10/26 9:41
560,2665,same_industry,2021/7/16 16:58
560,79,same_industry,2021/6/26 8:02
560,2794,same_industry,2022/3/23 14:58
560,3426,same_industry,2019/7/9 19:55
560,561,same_industry,2020/5/25 22:04
560,1345,same_industry,2021/7/5 10:22
560,3025,same_industry,2020/9/16 17:29
560,3381,same_industry,2020/9/18 6:22
1078,1312,same_industry,2022/2/24 15:39
1078,2734,same_industry,2019/7/2 13:26
1078,2608,same_industry,2019/12/2 21:29
1078,488,same_industry,2021/9/27 15:58
1078,3854,same_industry,2021/3/16 15:17
1078,3103,same_industry,2022/8/17 11:09
3216,361,same_industry,2022/7/5 4:41
3216,2726,same_industry,2022/6/2 7:08
3216,3735,same_industry,2021/12/14 7:09
3216,704,same_industry,2020/4/15 8:17
3216,919,same_industry,2019/12/16 21:22
3216,1866,same_industry,2021/1/29 8:33
3216,870,same_industry,2022/6/13 7:45
3216,1352,same_industry,2022/3/17 9:53
3216,182,same_industry,2021/11/18 8:36
3216,2423,same_industry,2021/4/12 14:15
3216,3227,same_industry,2022/3/25 9:53
1547,3129,same_industry,2021/5/24 7:00
1547,1139,same_industry,2022/4/23 19:01
1547,2414,same_industry,2021/6/21 21:56
1547,2291,same_industry,2021/4/30 13:07
1547,2751,same_industry,2020/12/21 19:21
1547,743,same_industry,2022/9/15 16:14
1547,1568,same_industry,2019/1/10 16:38
1547,901,same_industry,2021/2/20 0:46
1547,982,same_industry,2021/11/14 22:35
3689,2039,same_industry,2020/8/12 13:28
3689,280,same_industry,2021/2/25 20:14
3689,1870,same_industry,2021/2/10 9:09
3689,1220,same_industry,2021/10/14 8:06
3689,2407,same_industry,2021/5/29 7:03
3689,1331,same_industry,2021/2/20 12:26
3071,41,same_industry,2021/5/10 22:32
3274,466,same_industry,2019/9/5 17:46
3274,2634,same_industry,2020/4/29 15:59
3274,481,same_industry,2021/1/23 10:37
3274,225,same_industry,2020/5/20 6:57
3078,1993,same_industry,2020/9/9 17:08
3737,951,same_industry,2021/12/10 11:19
3737,3826,same_industry,2019/8/9 20:41
3737,3659,same_industry,2020/9/1 17:43
1314,3691,same_industry,2020/9/8 9:28
2649,2165,same_industry,2020/10/12 20:41
3479,3111,same_industry,2020/9/7 9:54
3479,659,same_industry,2021/12/29 18:25
3479,2141,same_industry,2022/3/3 7:30
3479,824,same_industry,2022/1/12 8:25
3479,1433,same_industry,2019/9/23 21:48
237,3155,same_industry,2019/11/2 9:31
1768,1789,same_industry,2020/5/20 7:07
1768,272,same_industry,2019/6/2 13:12
1768,1078,same_industry,2020/9/15 5:45
1768,2840,same_industry,2020/8/21 20:23
1768,173,same_industry,2020/4/3 12:28
1768,2724,same_industry,2021/7/30 16:44
1768,300,same_industry,2021/11/9 6:53
1930,2666,same_industry,2020/9/4 20:59
1975,3784,same_industry,2020/9/4 18:14
1131,3330,same_industry,2019/8/2 4:22
1606,406,same_industry,2018/12/21 11:16
1606,1768,same_industry,2020/5/11 12:45
1606,3400,same_industry,2020/4/6 14:27
1606,3842,same_industry,2021/2/22 9:12
1606,2592,same_industry,2018/11/28 22:10
1606,3847,same_industry,2021/3/30 6:57
2735,3564,same_industry,2020/9/3 21:58
1118,2172,same_industry,2020/9/3 19:24
3764,1219,same_industry,2021/10/26 7:08
3764,1455,same_industry,2021/10/10 13:25
3538,3626,same_industry,2022/8/23 13:54
3538,672,same_industry,2022/1/10 23:15
2471,2377,same_industry,2020/9/1 11:07
2471,2979,same_industry,2020/6/3 18:55
2471,2103,same_industry,2021/3/23 0:41
2471,854,same_industry,2022/2/15 20:09
2471,1894,same_industry,2021/10/21 8:20
1124,3171,same_industry,2020/9/1 19:09
1124,3146,same_industry,2020/7/15 17:04
296,2979,same_industry,2020/9/1 13:24
296,3564,same_industry,2020/4/19 21:03
296,3858,same_industry,2019/10/22 7:18
296,1421,same_industry,2019/10/18 10:16
296,746,same_industry,2020/4/8 21:12
296,906,same_industry,2019/12/3 23:50
296,3285,same_industry,2019/11/8 18:46
296,3113,same_industry,2021/4/28 21:11
296,160,same_industry,2020/11/19 22:08
296,2020,same_industry,2020/11/2 7:17
296,2493,same_industry,2020/10/7 19:49
296,1600,same_industry,2022/7/2 9:20
296,2146,same_industry,2018/11/24 22:02
296,1784,same_industry,2021/8/10 22:37
2377,1600,same_industry,2019/9/27 18:30
2377,2979,same_industry,2021/8/6 19:14
2377,738,same_industry,2020/4/19 20:48
2377,2052,same_industry,2020/2/12 11:59
2377,682,same_industry,2021/1/27 21:47
2377,3031,same_industry,2020/10/28 17:46
1811,1717,same_industry,2020/11/13 7:58
2784,1400,same_industry,2020/8/30 13:06
2784,5,same_industry,2020/8/2 10:17
2784,2665,same_industry,2020/4/24 14:32
2784,79,same_industry,2020/4/23 5:41
2784,217,same_industry,2021/5/17 9:44
2784,1784,same_industry,2021/4/13 3:41
2784,2914,same_industry,2019/3/26 7:51
2784,3883,same_industry,2018/12/17 7:47
2784,561,same_industry,2020/2/18 19:04
2784,1865,same_industry,2020/1/6 5:47
2784,2387,same_industry,2020/1/1 5:15
2784,2176,same_industry,2019/12/23 19:39
2784,3381,same_industry,2019/11/5 7:00
2784,1196,same_industry,2022/8/23 7:46
2784,3014,same_industry,2022/2/16 17:50
2784,3568,same_industry,2022/1/5 0:58
2784,2653,same_industry,2020/8/13 5:38
2784,3348,same_industry,2020/3/16 19:30
2784,2794,same_industry,2020/3/10 6:58
2784,3416,same_industry,2021/9/1 23:34
2559,3792,same_industry,2020/8/28 8:28
2559,586,same_industry,2021/1/22 7:59
2084,403,same_industry,2020/8/28 17:58
2084,3651,same_industry,2020/9/7 10:48
289,399,same_industry,2021/6/15 15:51
3377,2409,same_industry,2020/8/27 18:57
3179,2826,same_industry,2022/2/11 12:31
2447,134,same_industry,2020/8/3 12:57
547,843,same_industry,2020/7/6 7:39
547,1454,same_industry,2019/7/7 14:36
547,2618,same_industry,2020/8/23 21:58
3759,2068,same_industry,2020/8/26 17:23
1222,1847,same_industry,2019/4/6 10:40
1222,1776,same_industry,2021/6/24 20:22
1222,594,same_industry,2022/7/23 13:15
1222,601,same_industry,2021/2/18 7:35
3964,964,same_industry,2021/5/17 15:52
2178,2583,same_industry,2018/11/22 21:59
2432,738,same_industry,2020/8/22 6:41
3146,53,same_industry,2020/8/19 19:55
2199,2676,same_industry,2019/9/4 6:44
1825,2658,same_industry,2019/4/4 21:38
2360,1427,same_industry,2021/12/24 16:40
3417,2536,same_industry,2020/8/14 7:04
3417,3693,same_industry,2022/2/8 2:16
3417,2545,same_industry,2020/12/4 13:05
3417,2377,same_industry,2020/1/30 17:13
3417,2329,same_industry,2019/10/28 6:42
1161,3218,same_industry,2020/11/25 22:17
583,173,same_industry,2020/8/13 11:54
583,1131,same_industry,2021/1/6 21:56
583,1548,same_industry,2021/11/11 7:52
583,2636,same_industry,2019/8/17 2:16
583,3068,same_industry,2020/8/19 21:37
583,2845,same_industry,2020/8/3 23:17
3970,3413,same_industry,2020/7/20 7:45
3970,3928,same_industry,2021/7/25 22:13
3970,2353,same_industry,2020/8/10 12:43
3970,3419,same_industry,2020/7/5 21:21
3970,2979,same_industry,2019/12/5 21:04
3970,630,same_industry,2022/8/16 16:38
3970,3175,same_industry,2022/7/13 14:06
3970,2177,same_industry,2022/7/4 15:42
3970,2164,same_industry,2021/9/27 7:35
3970,1754,same_industry,2020/9/16 17:15
3970,347,same_industry,2021/1/27 6:42
3970,2485,same_industry,2022/8/5 16:24
3970,2526,same_industry,2022/7/5 9:11
2074,304,same_industry,2018/12/20 22:22
2074,2644,same_industry,2020/11/5 10:23
2947,2984,same_industry,2019/9/25 20:31
1638,1722,same_industry,2021/7/13 21:43
1638,1630,same_industry,2020/9/21 21:36
3124,1825,same_industry,2020/8/11 7:24
3124,2520,same_industry,2020/9/15 22:31
3779,1895,same_industry,2020/8/11 18:11
3779,1839,same_industry,2021/4/7 6:41
1629,3527,same_industry,2020/8/11 17:08
1629,1181,same_industry,2022/4/29 10:11
1006,1142,same_industry,2020/8/7 6:23
1006,2900,same_industry,2020/12/1 21:31
3337,134,same_industry,2020/7/31 18:24
3337,2249,same_industry,2020/8/7 18:04
1939,1552,same_industry,2020/8/6 20:12
1939,745,same_industry,2020/9/23 9:58
1584,97,same_industry,2020/8/5 9:38
1584,530,same_industry,2019/2/18 8:50
1535,2130,same_industry,2021/10/30 13:19
3245,2059,same_industry,2020/6/29 18:11
3245,528,same_industry,2021/1/11 18:09
3245,3275,same_industry,2022/5/18 6:25
898,109,same_industry,2020/8/5 16:17
898,2949,same_industry,2021/12/22 9:23
2960,3152,same_industry,2020/2/26 7:57
2956,885,same_industry,2019/10/10 18:26
2956,2235,same_industry,2020/5/12 8:03
1678,1760,same_industry,2021/9/21 10:10
1678,738,same_industry,2018/12/25 22:33
1678,2072,same_industry,2018/12/25 20:30
1678,2335,same_industry,2020/9/8 21:52
1563,3316,same_industry,2020/8/4 6:18
3022,2392,same_industry,2020/9/26 11:08
3108,1175,same_industry,2021/1/28 22:22
3108,2852,same_industry,2022/3/1 10:58
3108,1487,same_industry,2022/2/25 11:48
3316,1563,same_industry,2020/8/1 19:43
2576,2518,same_industry,2020/7/31 17:39
347,2177,same_industry,2020/7/29 8:04
347,2179,same_industry,2020/10/27 10:25
2132,1010,same_industry,2020/7/29 6:39
2132,2502,same_industry,2019/3/13 22:12
3169,3128,same_industry,2020/7/29 17:52
3169,2293,same_industry,2020/3/10 17:10
2094,3295,same_industry,2020/8/13 22:00
2045,2032,same_industry,2020/7/28 7:07
2045,1023,same_industry,2021/8/18 7:56
2045,2802,same_industry,2022/9/6 20:38
2045,982,same_industry,2022/8/15 7:15
2045,1003,same_industry,2022/8/21 9:35
2045,2019,same_industry,2022/7/5 7:43
2045,1222,same_industry,2020/8/5 21:54
2045,1547,same_industry,2021/6/4 9:05
2045,3851,same_industry,2021/5/20 21:53
3427,111,same_industry,2020/7/23 19:13
3427,1378,same_industry,2020/6/1 19:24
3427,3972,same_industry,2020/4/28 7:30
3427,1078,same_industry,2021/1/6 4:07
2616,908,same_industry,2019/5/30 6:08
2616,2180,same_industry,2019/12/18 16:30
2616,2288,same_industry,2019/10/31 17:28
919,704,same_industry,2021/8/31 8:11
919,182,same_industry,2021/1/25 21:50
423,402,same_industry,2020/7/24 7:27
3111,50,same_industry,2020/7/24 22:43
3609,821,same_industry,2020/7/24 17:01
555,3366,same_industry,2021/4/12 17:57
500,1198,same_industry,2020/7/21 19:00
783,724,same_industry,2020/7/21 15:11
783,1220,same_industry,2022/8/26 15:15
783,1600,same_industry,2022/6/4 18:05
783,1231,same_industry,2021/12/7 10:58
783,743,same_industry,2021/11/15 19:44
783,1391,same_industry,2019/2/23 8:36
783,1222,same_industry,2019/1/20 18:00
783,3116,same_industry,2020/6/3 13:17
783,1920,same_industry,2020/1/21 22:05
783,1853,same_industry,2020/1/10 10:23
783,531,same_industry,2019/12/11 7:09
783,1239,same_industry,2019/6/4 19:19
2252,3760,same_industry,2020/9/23 8:56
2771,1688,same_industry,2020/7/20 20:13
2955,3970,same_industry,2022/5/24 11:25
2955,394,same_industry,2020/6/29 8:49
2955,280,same_industry,2019/12/8 20:43
2672,2069,same_industry,2019/12/29 22:06
2386,1262,same_industry,2022/7/5 15:21
439,3333,same_industry,2020/7/17 17:08
3781,3607,same_industry,2020/7/17 16:39
1179,2002,same_industry,2021/4/25 23:46
3250,3564,same_industry,2019/1/20 3:38
2705,3572,same_industry,2019/10/9 22:01
2423,1670,same_industry,2021/8/27 10:10
496,3234,same_industry,2020/7/14 17:59
496,3385,same_industry,2019/7/8 19:08
3804,3568,same_industry,2021/8/17 6:54
3804,79,same_industry,2021/4/26 9:11
